Date,Open,High,Low,Close,Adj Close,Volume,SMAAC_7,SMAAC_12,SMAAC_21,SMAAC_26,SMAAC_50,SMAAC_100,SMAAC_200,EMAAC_7,EMAAC_12,EMAAC_21,EMAAC_26,EMAAC_50,EMAAC_100,EMAAC_200,MACD,TR,SMATR_14,SATR_14,DX,SADX_14,PSAR,CT,CHAC,RS,RSI,SO_5,SO_14,WR_5,WR_14,ROCAC_1,ROCAC_7,ROCAC_12,ROCAC_14,ROCAC_21,ROCAC_26,ROCAC_50,ROCAC_100,ROCAC_200,MOM_1,MOM_7,MOM_12,MOM_14,MOM_21,MOM_26,MOM_50,MOM_100,MOM_200,VARAC_14,STDEVAC_14,LBB_20,UBB_20,VI_14,CV_12,OBV,COBV,ACCDIST,CMF
39594,875.72998,881.570007,875.72998,878.919983,878.919983,114393600,894.6071516,894.267507,894.2623872,890.6126991,867.8668054,871.9872034,936.0495029,889.6431147,891.6279758,889.2979513,887.069034,880.5567647,890.5169788,918.611309,1.420478518,5.840027,11.28785936,12.46890531,7.71746827,19.74064209,912.1197687,1,-0.799988,-1.515354256,294.0412809,0.096666758,0.083159518,0.903333242,0.903333242,0.000911024,-0.02392115,-0.022781591,-0.019653329,-0.004056676,-0.002168448,0.064145072,-0.105934546,-0.107885666,0.799988,-21.540039,-20.48999,-17.619995,-3.580017,-1.910034,-1.910034,-104.140015,-106.290039,86.30752947,9.290184577,877.834522,911.8664912,0.033329424,0.000325791,9076598600,0.012764002,4.53206E+13,165923.0248
39595,882.109985,883.150024,871.47998,873.049988,873.049988,264262400,890.4357213,893.0275066,893.8123867,890.3134672,868.8090051,870.8871033,935.4887027,885.494833,888.7698238,887.8208638,886.0305861,880.2623813,890.1710978,918.1579625,-2.405886953,11.670044,11.32214807,12.38699408,12.76993984,19.24273479,909.9363814,1,5.869995,-2.139466132,187.7603969,0.04832282,0.036845958,0.95167718,0.95167718,-0.006678646,-0.032363549,-0.016758084,-0.033990984,-0.019210285,-0.000972693,0.064876935,-0.097977039,-0.101541582,-5.869995,-29.200012,-14.880005,-30.720032,-17.100036,-0.850036,-0.850036,-94.830017,-98.669983,111.7894841,10.57305463,874.5724969,913.4185127,0.032155241,0.000265232,8812336200,-0.029114695,4.53604E+13,167426.2219
39596,876.409973,889.950012,874.700012,884.400024,884.400024,299396500,886.1942923,892.5325063,893.5385771,890.7173133,870.0998059,870.0523035,935.052103,885.2211308,888.0975469,887.5098783,885.9098038,880.4246418,890.0568191,917.8220626,-4.214900088,16.900024,11.88214993,12.35093379,3.048513112,18.08600467,906.8598693,1,-11.350036,-1.391801782,355.2311004,0.497498193,0.303215906,0.502501807,0.502501807,0.013000442,-0.032480393,-0.006671612,-0.016688662,-0.000214792,0.018413021,0.118927122,-0.086552352,-0.085134982,11.350036,-29.690003,-5.940003,-15.009949,-0.190003,15.990051,15.990051,-83.799988,-82.299988,113.2437784,10.64160601,874.5444275,913.4275818,0.035250608,0.000241154,9111732700,0.033974702,4.53954E+13,165157.4716
39597,886.719971,889.98999,881.26001,885.27002,885.27002,291338100,884.1685791,892.0408428,893.5709578,891.3657767,871.9972058,869.2230036,934.644953,885.2333531,887.6625428,887.3062549,885.8624124,880.6146567,889.962031,917.4981617,-3.924643655,8.72998,11.30429521,12.27617389,2.99229982,17.0078829,904.0294781,1,-0.869996,-1.067890999,1572.949312,0.631700808,0.323633532,0.368299192,0.368299192,0.000983713,-0.015765181,-0.006620469,-0.002995701,-0.004609977,0.007694858,0.087809221,-0.08903154,-0.052224151,0.869996,-14.179992,-5.899963,-2.659973,-4.099975,6.76001,6.76001,-86.519958,-48.779968,115.2775725,10.73673938,874.0645409,913.4974709,0.033138177,0.000208402,9403070800,0.031973952,4.54548E+13,165506.746
39598,887.909973,893.940002,887.22998,891.919983,891.919983,331247900,883.7257167,891.4458415,893.6923858,891.8815449,873.5594055,868.4243036,934.434303,886.9050106,888.3175336,887.7256847,886.3111213,881.0580028,890.0008023,917.2436524,-3.561007177,8.669982,11.284293,12.20532525,2.657853576,15.9828808,901.4255183,1,-6.649963,-0.963612238,-2648.176721,0.910061575,0.479699142,0.089938425,0.089938425,0.007511791,-0.003463651,-0.007941645,0.001774553,-0.010791372,0.019605111,0.102387853,-0.07115857,-0.063374921,6.649963,-3.100037,-7.140015,1.579956,-9.730041,17.149963,17.149963,-68.330017,-60.350037,115.1007137,10.72850007,873.9011893,912.6878184,0.03387058,0.00017882,9734318700,0.03522763,4.55432E+13,164810.6493
39601,890.700012,891.210022,876.22998,878.359985,878.359985,255906500,881.4342826,889.6041718,892.5833363,892.0196205,874.9450049,867.6054035,934.0647528,884.7687542,886.785603,886.8742574,885.7221482,880.9521982,889.7702911,916.8567503,-4.349650162,15.690003,11.64429143,12.16525141,11.84580077,15.68737508,899.0298752,1,13.559998,-1.300774592,432.4748919,0.306322273,0.161464384,0.693677727,0.693677727,-0.015203155,-0.017933853,-0.024543052,-0.01437436,-0.024391352,-0.004691235,0.089736056,-0.077730792,-0.086079389,-13.559998,-16.040039,-22.100037,-12.809998,-21.960022,-4.140015,-4.140015,-74.03003,-82.730042,127.4486765,11.28931692,872.0466975,912.346308,0.036963474,0.000140033,9478412200,-0.026289102,4.55734E+13,167224.4013
39602,875.780029,886.419983,875.780029,886.309998,886.309998,266251000,882.604283,888.2758383,891.916193,892.1661588,876.5506043,866.9446033,933.6908526,885.1540651,886.712433,886.8229611,885.7656927,881.162308,889.7017704,916.5528025,-5.688905673,10.639954,11.57714407,12.12324374,12.39104487,15.45192293,896.8258836,1,-7.950013,-1.298944725,434.51,0.603429939,0.348040405,0.396570061,0.396570061,0.009050974,0.009326747,-0.017666946,-0.014181478,-0.011410512,-0.004313909,0.068641627,-0.062562163,-0.079560074,7.950013,8.190003,-15.940002,-12.75,-10.22998,-3.840026,-3.840026,-59.150024,-76.609985,123.6503616,11.11981842,871.4828959,911.8871116,0.037016055,0.000112812,9744663200,0.028090253,4.56181E+13,163906.8287
39603,883.630005,883.859985,868.599976,876.190002,876.190002,320020700,882.2142857,885.1175028,890.9471465,891.6292349,877.4868042,866.2519031,933.2572027,882.9130493,885.0935975,885.8563285,885.0563823,880.9673156,889.4342107,916.1511826,-7.783665886,17.710022,12.28643357,12.13490016,20.80837471,15.83452663,894.7982113,1,10.119996,-1.588364107,269.9627812,0.299527159,0.166850242,0.700472841,0.700472841,-0.011418122,-0.003106063,-0.041462027,-0.026952912,-0.030516633,-0.009495953,0.058187693,-0.077335386,-0.105755194,-10.119996,-2.729981,-37.900025,-24.27002,-27.580018,-8.400025,-8.400025,-73.440003,-103.619996,126.9527939,11.26733304,869.8285011,910.7835046,0.038221627,5.05641E-05,9424642500,-0.032840612,4.56551E+13,163633.9785
39604,875.909973,882.859985,873.049988,877,877,353512400,882.7785731,883.2466685,889.6723837,891.3373108,878.466604,865.525603,932.7431528,881.434787,883.8484286,885.0512077,884.4596132,880.8117346,889.1879887,915.7616186,-9.828119843,9.809997,12.30643564,12.14715269,20.80837471,16.18980149,892.1783878,1,-0.809998,-1.627017304,259.4852317,0.33149232,0.184656289,0.66850768,0.66850768,0.000924455,0.004524382,-0.024959711,-0.027985592,-0.024916305,-0.013908716,0.050362282,-0.051379124,-0.106415065,0.809998,3.950012,-22.450012,-25.25,-22.409973,-12.369995,-12.369995,-47.5,-104.440002,119.3198376,10.92336201,868.3735005,909.9975079,0.038125814,2.03845E-06,9778154900,0.03750937,4.57187E+13,162829.097
39605,882.48999,886.190002,857.73999,857.73999,857.73999,384220400,878.9699969,880.1399993,887.6880988,890.1207722,878.9224036,864.8580029,932.1246527,875.5110878,879.8317458,882.5683697,882.4803819,879.9069603,888.565256,915.1842889,-14.85385795,28.450012,13.49286314,12.24327487,36.01183237,17.60566084,889.8205466,1,19.26001,-2.982062923,150.4524851,0,0,1,1,-0.021961243,-0.030144769,-0.041652733,-0.061646047,-0.034000432,-0.048699643,0.031780762,-0.061728118,-0.132088108,-19.26001,-26.660034,-37.28003,-56.350037,-30.190003,-43.910034,-43.910034,-56.429993,-130.540039,108.6909117,10.42549335,862.7466249,912.6053832,0.039307474,-6.56785E-05,9393934500,-0.039293753,4.57422E+13,159937.3183
39608,854.119995,860.440002,853.099976,857.080017,857.080017,316057900,874.9428536,877.0299988,886.2190523,888.4065411,879.4376038,864.2871033,931.4686526,870.9033201,876.3314798,880.2512468,880.5988733,879.011786,887.9417859,914.606137,-17.06086988,7.340026,12.90072179,12.29023536,39.78492269,19.18989383,886.190002,1,0.659973,-2.490327258,167.0993565,0.119448985,0.078239461,0.880551015,0.880551015,-0.000769432,-0.031843395,-0.041726304,-0.047106559,-0.037356526,-0.048027357,0.027895721,-0.052709531,-0.135842532,-0.659973,-28.190003,-37.320007,-42.369995,-33.26001,-43.23999,-43.23999,-47.690003,-134.729981,125.6626125,11.20993365,857.795719,914.2302881,0.037521532,-0.000136251,9077876600,-0.033644891,4.58164E+13,158985.7676
39609,851.150024,856.210022,846.320007,851.219971,851.219971,374363600,869.1285661,874.7883301,884.3561925,886.5180782,879.7856031,863.7516028,930.7657025,865.9824828,872.4681708,877.6120399,878.4226584,877.9219109,887.2146213,913.9754289,-18.8309736,10.76001,12.82358207,12.32833156,44.89773746,21.02616837,886.190002,1,5.860046,-2.540628148,164.9085895,0.122898536,0.095833435,0.877101464,0.877101464,-0.006837222,-0.04563191,-0.030633654,-0.048937508,-0.044828723,-0.050549901,-0.010910882,-0.046423054,-0.126326612,-5.860046,-40.700012,-26.900024,-43.800049,-39.950012,-45.320007,-45.320007,-41.440002,-123.080017,156.1439012,12.49575533,852.1243248,915.9066811,0.037643523,-0.00019836,8703513000,-0.041239115,4.58812E+13,153741.9801
39610,854.26001,857.599976,835.320007,835.97998,835.97998,384777100,863.0742797,871.2099965,881.7280971,884.1888475,879.293003,863.1848029,930.0741025,858.4818571,866.8546029,873.8273072,875.2787563,876.2771293,886.2000739,913.1993548,-21.53585909,22.279969,13.62643421,12.42105317,52.01638422,23.23975522,879.8108028,1,15.239991,-3.054873596,148.6647939,0.012973719,0.011258496,0.987026281,0.987026281,-0.017903705,-0.048249016,-0.048855418,-0.065317579,-0.07016219,-0.075008065,-0.037466079,-0.00074109,-0.146549922,-15.239991,-42.380005,-42.940003,-58.420044,-63.080018,-67.79004,-67.79004,-0.619996,-143.550049,232.5131639,15.24838234,843.5322737,918.1907304,0.039960546,-0.00025773,8318735900,-0.044209401,4.59105E+13,151792.7307
39611,836.880005,841.119995,833.099976,837.590027,837.590027,392269500,856.1142839,868.2549998,878.8009556,881.6434632,878.6744031,863.1947034,929.3644025,853.2588996,862.3523605,870.533009,872.4869985,874.7599881,885.2374987,912.4470231,-21.45152138,8.020019,13.0364335,12.46500891,53.3269101,25.38883771,871.8024596,1,-1.610047,-2.349198159,174.118097,0.084574285,0.073800938,0.915425715,0.915425715,0.00192594,-0.054969448,-0.040616186,-0.046155387,-0.069819863,-0.06873389,-0.030466075,-0.016278096,-0.156598927,1.610047,-48.719971,-35.459961,-40.529968,-62.869995,-61.819946,-61.819946,-13.859985,-155.519958,307.5038605,17.53578799,837.0780142,918.3579904,0.037808859,-0.000309255,8711005400,0.047154941,4.59928E+13,149737.029
39612,835.299988,838.25,825.47998,836.679993,836.679993,299336500,850.4699969,864.2783305,875.7638114,879.2307716,878.1298035,863.0470032,928.5822525,849.1141729,858.4027655,867.4554621,869.8346278,873.2666549,884.275964,911.6931223,-21.79334802,12.77002,13.531433,12.54118206,57.60676976,27.69011857,864.0619628,1,0.910034,-2.444593483,169.2236267,0.320366303,0.163599319,0.679633697,0.679633697,-0.001086491,-0.045092969,-0.053957519,-0.048058971,-0.072673879,-0.057718514,-0.036981624,0.021163333,-0.166537161,-0.910034,-39.510009,-47.720031,-42.23999,-65.570007,-51.25,-51.25,17.339966,-167.179992,368.1527885,19.18730801,831.7186143,917.1603896,0.037630992,-0.000355803,8411668900,-0.034363025,4.60323E+13,149491.9602
39615,836.909973,838.609985,827,833.280029,833.280029,254519500,844.2242867,859.9458313,872.479527,877.1288499,877.4192041,863.1864032,927.7293527,845.1556369,854.5377291,864.3486045,867.1268797,871.6985519,883.2661435,910.9128926,-21.64294411,11.609985,13.52714307,12.61160785,56.87490507,29.77474618,856.3455663,1,3.399964,-2.360119251,173.5229649,0.242840908,0.113935824,0.757159092,0.757159092,-0.004063637,-0.049851734,-0.058727834,-0.0455529,-0.088404857,-0.064087872,-0.048506418,-0.040386881,-0.169750402,-3.399964,-43.719971,-51.989991,-39.769959,-80.809998,-57.059998,-57.059998,-35.069947,-170.369995,434.948009,20.85540719,828.1596922,912.6383119,0.037493639,-0.000414119,8157149400,-0.030257908,4.60691E+13,151242.9598
39616,838.289978,844.320007,837.780029,837.849976,837.849976,296197000,841.3828561,855.4399973,868.8490484,875.1100018,876.6610034,862.8814032,926.9003525,843.3292217,851.9703825,861.9396383,864.9582202,870.3711568,882.3668134,910.1858984,-23.13932675,11.039978,13.10856836,12.64710503,45.34577842,30.88696276,850.172449,1,-4.569947,-3.072578923,148.2490673,0.38511823,0.180689337,0.61488177,0.61488177,0.005484287,-0.023188862,-0.060622038,-0.052634607,-0.068486336,-0.059831467,-0.037639865,-0.030412124,-0.16915405,4.569947,-19.890014,-54.070007,-46.550048,-61.600036,-53.320007,-53.320007,-26.280029,-170.580017,439.6956365,20.96892073,825.0187729,909.6192276,0.034860892,-0.000457749,8453346400,0.036311337,4.61453E+13,150581.047
39617,835.130005,836.440002,821.210022,824.72998,824.72998,336345800,836.7614223,850.9708303,865.2909517,872.5546171,875.7432031,862.4874029,925.9818524,838.6794113,847.7795513,858.5569421,861.9783505,868.5813067,881.22549,909.3355907,-25.68419225,16.639954,13.6735665,12.7204237,55.55390674,32.64888733,845.2339552,1,13.119996,-3.80408197,135.6622956,0.152313297,0.048397621,0.847686703,0.847686703,-0.015659123,-0.037744477,-0.061056977,-0.06838596,-0.078534601,-0.082675259,-0.045793775,-0.041301501,-0.167057217,-13.119996,-32.350037,-53.630005,-60.54004,-70.29004,-74.330018,-74.330018,-35.53003,-165.410035,465.7648888,21.5815868,819.6547761,907.9542204,0.036246812,-0.000520058,8117000600,-0.03978848,4.6182E+13,149240.7627
39618,820.679993,825.880005,817.539978,817.539978,817.539978,377518600,831.9499947,845.2399953,861.6014259,869.4192317,874.8078027,862.0602026,925.1188522,833.394553,843.1273093,854.8281272,858.6866192,866.579686,879.9643908,908.4222015,-29.63091435,8.340027,13.64999829,12.78682189,57.44956344,34.4203642,844.320007,1,7.190002,-5.978579659,120.08605,0,0,1,1,-0.008718007,-0.039566733,-0.077591385,-0.083393137,-0.085934754,-0.092086314,-0.052544997,-0.067522883,-0.178145285,-7.190002,-33.679993,-68.77002,-74.380005,-76.860046,-82.920044,-82.920044,-59.200012,-177.210022,449.462159,21.20052261,813.7988787,906.1241132,0.033931079,-0.000604089,7739482000,-0.046509618,4.62564E+13,148239.7208
39619,820.02002,821.98999,796.349976,802.280029,802.280029,546175000,827.135716,839.0808308,857.2147594,865.6430781,873.5958032,861.315603,924.1565024,825.615922,836.8431123,850.0510273,854.5083533,864.0581308,878.4260866,907.3660605,-32.27724974,25.640014,14.36071336,12.89924271,66.36855958,36.70237816,838.9640012,1,15.259949,-6.092364829,119.6372419,0.123619953,0.065838265,0.876380047,0.876380047,-0.018665691,-0.040311912,-0.084353819,-0.086615918,-0.08636629,-0.110800744,-0.059659116,-0.074317199,-0.174999475,-15.259949,-33.699951,-73.909973,-76.079956,-75.839966,-99.969971,-99.969971,-64.409973,-170.179993,530.9995709,23.04342793,804.4688755,907.8701198,0.035027741,-0.000677502,7193307000,-0.070569968,4.62912E+13,142794.7134
39622,803.47998,805.320007,797.609985,800.859985,800.859985,301918100,821.8885671,832.7358296,853.5357113,861.7434622,872.5494031,860.6573028,923.2985022,819.4269377,831.3072466,845.5791144,850.5344001,861.5797722,876.8901242,906.3062986,-36.17803295,7.710022,14.1514325,12.98868484,66.36855958,38.82139111,830.4411962,1,1.420044,-13.22462243,108.1802117,0.094017221,0.050200442,0.905982779,0.905982779,-0.00177001,-0.043852053,-0.086818717,-0.096410977,-0.088813543,-0.123871871,-0.05532229,-0.073582644,-0.170437161,-1.420044,-36.730042,-76.140015,-85.450013,-78.059998,-113.230042,-113.230042,-63.609986,-164.540039,512.300913,22.63406532,796.4065638,908.1264317,0.031639327,-0.00073498,6891388900,-0.041972086,4.63542E+13,142353.4386
39623,800.179993,803.880005,785.25,794.47998,794.47998,449334700,815.8599939,827.4641621,849.5147588,857.1430757,871.4838025,859.9574029,922.443902,813.1901983,825.6415133,840.9337385,846.3822208,858.9484078,875.2582401,905.1935989,-38.71137667,18.630005,14.21714557,13.07643203,70.54517691,41.08737581,823.6229521,1,6.380005,-12.68957304,108.5546324,0.180308256,0.09144026,0.819691744,0.819691744,-0.007966442,-0.050437459,-0.073751965,-0.093256054,-0.089994856,-0.116704687,-0.066020918,-0.09933114,-0.1891903,-6.380005,-42.200013,-63.26001,-81.710022,-78.570008,-104.970032,-104.970032,-87.619996,-185.380005,521.0347738,22.82618614,788.0050429,908.6709518,0.031348918,-0.000793621,6442054200,-0.065202343,4.6393E+13,135784.3284
39624,799.030029,804.190002,797.119995,803.809998,803.809998,324953000,811.6499894,823.0249938,846.2176164,853.4646137,870.5472021,859.1745032,921.563652,810.8451482,822.2828186,837.558853,843.2287228,856.7861172,873.8434234,904.1848068,-40.61970581,9.710022,14.2100045,13.15740149,69.97502765,43.15077952,815.9483617,1,-9.330018,-5.718887516,121.1914354,0.456805211,0.183871583,0.543194789,0.543194789,0.011743553,-0.035366299,-0.062152912,-0.083454962,-0.091123953,-0.10190836,-0.069793544,-0.088299319,-0.18297047,9.330018,-29.470031,-53.270019,-73.190002,-80.590026,-91.210022,-91.210022,-77.849975,-180.010009,418.0048704,20.44516741,783.38582,905.2311721,0.035500816,-0.000801573,6767007200,0.05044245,4.64672E+13,134787.3499
39625,797.369995,797.369995,783.640015,783.640015,783.640015,513716600,803.9057093,817.3933308,841.4195208,849.1807673,868.9376025,858.1943036,920.5627521,804.0438649,816.3377719,832.6571405,838.8147445,853.9176426,872.0572173,902.9853562,-41.0170013,20.169983,13.61857386,13.19034238,74.03929323,45.35710192,809.8086894,1,20.169983,-5.777557554,120.9311973,0,0,1,1,-0.025092974,-0.064701274,-0.079391883,-0.086389787,-0.114801137,-0.123837216,-0.092683702,-0.077462784,-0.211193311,-20.169983,-54.209961,-67.579956,-74.099975,-101.630005,-110.760009,-110.760009,-65.799987,-209.809997,466.7066333,21.60339402,775.9115197,902.5424719,0.037045513,-0.000844413,6253290600,-0.075914889,4.65263E+13,131021.1638
39626,782.200012,784.52002,770.289978,778.700012,778.700012,465216800,797.3299996,812.6200002,836.3447585,844.7307668,867.2378027,857.4869037,919.4890021,797.7079017,810.5473473,827.751947,834.3618013,850.9679316,870.2085598,901.7486861,-41.96967848,14.230042,14.11071786,13.25608348,77.31441434,47.6397671,804.5749545,1,4.940003,-6.053510275,119.7882253,0.240080703,0.096323837,0.759919297,0.759919297,-0.006303919,-0.055812168,-0.068518349,-0.091450044,-0.126939606,-0.113219131,-0.115947462,-0.090887837,-0.213156173,-4.940003,-46.029968,-57.279968,-78.380005,-113.219971,-99.419983,-99.419983,-77.849976,-210.950012,488.596851,22.10422699,769.8631334,897.2688611,0.036576992,-0.000880121,5788073800,-0.074395519,4.65777E+13,128150.1046
39629,779.570007,784.419983,770.159973,782.97998,782.97998,455680700,792.392857,808.0691629,831.1571393,841.0715355,865.280802,856.7512036,918.4556518,794.0259213,806.3062139,823.6817682,830.5557405,848.3017374,868.4812612,900.5669079,-41.91243028,14.26001,14.36071786,13.33498594,77.34438863,49.76152578,797.7179592,1,-4.279968,-4.448209195,129.0005607,0.376726303,0.146614897,0.623273697,0.623273697,0.005496299,-0.04227316,-0.065199018,-0.080167281,-0.108588741,-0.109156698,-0.104039411,-0.069553575,-0.197996521,4.279968,-34.559998,-54.610047,-68.239991,-95.380005,-95.940003,-95.940003,-58.53003,-193.300049,464.3091941,21.54783502,764.9411423,892.6528517,0.038458616,-0.000920972,6243754500,0.078727521,4.66282E+13,126212.1178
39630,778.390015,780.330017,760.630005,765.580017,765.580017,465971900,787.1499981,802.1441649,825.7866646,836.712306,863.1144018,855.9919037,917.4021518,786.9144452,800.0406451,818.3997908,825.7427239,845.0577484,866.4436128,899.2237548,-41.11187902,22.349975,14.36571829,13.40860968,79.4843247,51.88458284,792.206362,1,17.399963,-4.557353924,128.1107818,0.113636647,0.059146993,0.886363353,0.886363353,-0.022222743,-0.045744641,-0.084978697,-0.084212499,-0.136216427,-0.123097156,-0.118411763,-0.086616212,-0.228518128,-17.399963,-36.700012,-71.099976,-70.399963,-120.729981,-107.469971,-107.469971,-72.599976,-226.769959,553.5878421,23.52844751,758.9675426,886.5534533,0.040046706,-0.000987108,5777782600,-0.07463008,4.66649E+13,122985.3849
39631,768.140015,773.450012,758.650024,758.650024,758.650024,429092700,781.1200037,795.9249978,819.7076182,832.3123074,860.9192029,855.196604,916.233652,779.8483399,793.6728573,812.9679938,820.7728943,841.6692102,864.3090863,897.8250112,-41.57946619,14.799988,14.85000179,13.51156626,79.90892706,53.88632172,785.8910906,1,6.929993,-5.342150381,123.0300637,0,0,1,1,-0.009051951,-0.052705794,-0.089561735,-0.094246589,-0.134148961,-0.142186789,-0.136435538,-0.088861921,-0.254903287,-6.929993,-42.209961,-74.630005,-78.940003,-117.539978,-125.75,-125.75,-73.989991,-259.539978,623.5461164,24.9709054,752.2114581,881.55554,0.039186674,-0.001065437,5348689900,-0.074265982,4.67093E+13,120630.5235
39632,750.669983,766.48999,745.169983,763.669983,763.669983,478796600,776.7185756,789.7433318,814.3495221,827.6688443,858.6224023,854.5069037,914.9610519,775.8037507,789.0570304,808.4863565,816.543049,838.6104169,862.3162327,896.4901353,-41.85971647,21.320007,15.46071514,13.65079118,82.55595573,55.93415272,780.4428773,1,-5.019959,-4.146997839,131.7763167,0.470139329,0.186585936,0.529860671,0.529860671,0.006616963,-0.03878008,-0.088536128,-0.08726157,-0.129224649,-0.137359262,-0.127004852,-0.113073926,-0.244190454,5.019959,-30.809997,-74.179993,-73.01001,-113.330017,-121.600037,-121.600037,-97.360046,-246.730041,610.214458,24.70251926,748.7864538,873.6475426,0.041016221,-0.001102054,5827486500,0.089516612,4.67441E+13,118427.5571
39633,766.960022,766.960022,751.26001,751.26001,751.26001,234065500,769.2114344,783.6208343,808.3619035,822.5146132,856.1522021,853.4092035,913.6653519,769.6678155,783.2421042,803.2839613,811.7072684,835.1849108,860.1170996,895.0450594,-42.83046076,15.700012,15.75285993,13.80093894,81.65722604,57.7715151,773.450012,1,12.409973,-4.535362104,128.2856457,0.155159924,0.061422345,0.844840076,0.844840076,-0.01625044,-0.065376131,-0.089083666,-0.098430319,-0.12414016,-0.1577047,-0.14871387,-0.131200066,-0.257567523,-12.409973,-52.549988,-73.46997,-82.020019,-106.47998,-140.659973,-140.659973,-113.450012,-260.630005,622.9858985,24.95968547,742.0942269,869.6917715,0.041985249,-0.001166898,5593421000,-0.040165773,4.67667E+13,120307.8588
39636,757.619995,764.969971,751.919983,763.809998,763.809998,263058300,766.3785749,779.1433359,803.8890468,817.587306,853.7784021,852.4002032,912.4249518,768.2033611,780.2525494,799.6954192,808.1593224,832.3858946,858.2100283,893.7392379,-43.81106008,13.709961,15.943573,13.95398423,81.65722604,59.47763731,767.7940062,1,-12.549988,-3.374603499,142.1122937,0.530147809,0.204229332,0.469852191,0.469852191,0.016705252,-0.025305008,-0.065721532,-0.088369016,-0.108823,-0.130413485,-0.141931161,-0.1192228,-0.243924638,12.549988,-19.830017,-53.72998,-74.039978,-93.270019,-114.549987,-114.549987,-103.390014,-246.419982,485.0223421,22.02322279,739.4762472,862.9827493,0.04650594,-0.001184519,5856479300,0.047029948,4.67978E+13,122271.87
39637,748.140015,753.460022,741.559998,750.590027,750.590027,415128800,762.3628627,774.8358358,798.8180949,812.6730769,850.9872021,851.2341034,911.126752,763.8000276,775.6890844,795.2312926,803.8949301,829.1782135,856.0789392,892.3148676,-43.88462118,22.25,16.34429057,14.1247204,83.70754186,61.20834478,766.960022,1,13.219971,-3.377809888,142.0555068,0.283161651,0.107092365,0.716838349,0.716838349,-0.017307931,-0.036098606,-0.064428878,-0.089896032,-0.118218495,-0.153129234,-0.151482603,-0.118963747,-0.250167312,-13.219971,-28.109985,-51.690002,-74.139953,-100.629944,-135.719971,-135.719971,-101.349975,-250.419983,430.3100552,20.7439161,735.1630775,857.2329246,0.046863344,-0.001223732,5441350500,-0.070883679,4.68506E+13,120896.9881
39638,757.690002,762.97998,756.349976,761.900024,761.900024,366552000,759.3514404,771.5891723,794.564764,807.8880779,848.5334021,850.3337036,909.9312021,763.3250267,773.5676905,792.2011773,800.7841964,826.5398531,854.2140102,891.0172075,-42.34311292,12.389953,16.633571,14.30392401,65.41055572,61.5085027,764.969971,1,-11.309997,-2.309485659,176.3658611,0.800787669,0.252891061,0.199212331,0.199212331,0.015068142,-0.026922727,-0.048647656,-0.068057778,-0.08861451,-0.130439719,-0.143326143,-0.121992238,-0.245217569,11.309997,-21.079956,-38.959961,-55.639954,-74.079956,-114.289978,-114.289978,-105.859986,-247.529969,336.034424,18.33124175,732.5846336,852.4033729,0.051206424,-0.001207777,5807902500,0.067364159,4.69352E+13,121145.215
39639,748.969971,753.919983,739.169983,742.900024,742.900024,391060300,756.1114414,767.2908427,790.1323852,802.7615403,845.6040027,849.0851037,908.5985522,758.218776,768.849588,787.7192543,796.4964799,823.2598598,852.0097728,889.5434047,-40.34663242,22.730041,16.42571579,14.45548057,71.02004058,62.18789826,762.97998,1,19,-2.397507715,171.5559556,0.13422223,0.056387599,0.86577777,0.86577777,-0.024937655,-0.029624589,-0.064922915,-0.074014063,-0.113050538,-0.152907612,-0.176066096,-0.148792319,-0.269259509,-19,-22.679993,-51.579956,-59.380005,-94.690003,-134.099976,-134.099976,-129.859986,-273.739991,345.8864809,18.59802358,727.8875323,847.6314739,0.053266623,-0.001226498,5416842200,-0.067332449,4.6975E+13,121182.8631
39640,746.780029,748.719971,721.950012,721.950012,721.950012,441052700,750.8685826,760.4691772,784.6257178,796.7980792,842.0100024,847.5770038,907.1251022,749.151585,761.6342686,781.7402323,790.9745193,819.2869246,849.434332,887.8758087,-40.33272727,26.769959,17.78713986,14.69345623,75.33735064,63.12714486,762.97998,1,20.950012,-2.857145281,153.8460836,0,0,1,1,-0.028200311,-0.048375418,-0.10183997,-0.098531547,-0.137125283,-0.158311353,-0.19811844,-0.158899749,-0.288768255,-20.950012,-36.700012,-81.859986,-78.909973,-114.729981,-135.789978,-135.789978,-136.390015,-293.119995,429.3902314,20.72173331,720.050767,843.9952411,0.057500125,-0.001270349,4975789500,-0.081422475,4.69992E+13,120577.6983
39643,730.25,735.890015,726.590027,727.539978,727.539978,314927300,745.7071533,755.7941741,779.4285742,791.7903864,838.5544018,846.2690033,905.6874521,743.7486833,756.3889931,776.8129364,786.2756644,815.6890052,847.0205824,886.2804273,-39.36584886,13.940003,17.45213971,14.89050505,75.33735064,63.99930242,754.7739864,1,-5.589966,-2.392265948,171.8253579,0.136241052,0.067971385,0.863758948,0.863758948,0.007742871,-0.047311019,-0.071589041,-0.084256374,-0.126896178,-0.151141126,-0.18850247,-0.158757741,-0.289775304,5.589966,-36.130005,-56.100037,-66.940002,-105.740051,-129.540039,-129.540039,-137.300049,-296.840027,454.1924564,21.31179149,715.116426,838.355577,0.059304055,-0.001274327,5290716800,0.063291926,4.70488E+13,120471.3815
